instancia,abordagem,semente,n_vertices,p,r,iteracoes_planejadas,iteracoes_executadas,cobertura_final,distancia_final,tempo_execucao,iter_best_found,time_best_found,best_sol,best_tour,erro
kroB200.tsp,Lexicografico 1-swap,0,200,20,417.0,100,14,200,10482,600.0140671730042,10,431.28380155563354,"[155, 181, 126, 89, 116, 54, 8, 74, 76, 146, 12, 177, 141, 118, 114, 31, 2, 88, 56, 68]","[155, 12, 118, 76, 54, 114, 126, 74, 68, 116, 141, 2, 31, 89, 8, 56, 177, 88, 181, 146]",
kroB200.tsp,Lexicografico 1-swap,1,200,20,417.0,100,16,200,10497,600.0017359256744,3,125.46308064460754,"[28, 190, 146, 68, 12, 102, 8, 126, 54, 173, 114, 177, 185, 2, 118, 116, 29, 181, 155, 141]","[28, 173, 8, 177, 185, 181, 146, 155, 12, 118, 102, 54, 190, 114, 126, 29, 68, 116, 141, 2]",
kroB200.tsp,Lexicografico 1-swap,2,200,20,417.0,100,14,200,10496,600.0064117908478,3,120.00909304618835,"[88, 116, 56, 177, 118, 114, 181, 68, 28, 76, 155, 2, 146, 141, 74, 97, 145, 12, 54, 126]","[88, 177, 56, 145, 97, 28, 2, 141, 116, 68, 74, 126, 114, 54, 76, 118, 12, 155, 146, 181]",
kroB200.tsp,Lexicografico 1-swap,3,200,20,417.0,100,18,200,10520,600.0465135574341,12,410.92593002319336,"[126, 86, 82, 118, 120, 2, 102, 68, 19, 141, 54, 127, 93, 160, 109, 28, 116, 114, 115, 35]","[126, 68, 116, 141, 2, 28, 160, 93, 86, 82, 127, 120, 109, 35, 118, 102, 54, 115, 114, 19]",
kroB200.tsp,Lexicografico 1-swap,4,200,20,417.0,100,18,200,10482,600.0020093917847,9,319.507826089859,"[181, 8, 12, 114, 146, 118, 31, 141, 177, 54, 116, 68, 56, 89, 155, 2, 88, 74, 76, 126]","[181, 146, 155, 12, 118, 76, 54, 114, 126, 74, 68, 116, 141, 2, 31, 89, 8, 56, 177, 88]",
kroB200.tsp,Lexicografico 1-swap,5,200,20,417.0,100,15,200,10531,600.0030372142792,1,16.911502361297607,"[160, 155, 118, 56, 76, 177, 88, 181, 146, 126, 142, 116, 28, 141, 54, 114, 19, 68, 12, 2]","[160, 56, 177, 88, 181, 146, 155, 12, 118, 76, 54, 142, 114, 19, 126, 68, 116, 141, 2, 28]",
kroB200.tsp,Lexicografico 1-swap,6,200,20,417.0,100,14,200,10645,600.0198042392731,1,24.00641369819641,"[2, 28, 116, 127, 173, 68, 185, 114, 29, 126, 118, 177, 141, 120, 102, 8, 5, 109, 35, 54]","[2, 141, 116, 68, 29, 126, 114, 54, 102, 118, 35, 109, 120, 127, 5, 185, 177, 8, 173, 28]",
kroB200.tsp,Lexicografico 1-swap,7,200,20,417.0,100,13,200,10484,600.0042836666107,6,336.9654562473297,"[116, 68, 141, 28, 102, 118, 115, 126, 86, 82, 32, 155, 54, 1, 19, 29, 93, 114, 160, 2]","[116, 141, 2, 28, 160, 93, 86, 82, 32, 155, 1, 118, 102, 54, 115, 114, 126, 19, 29, 68]",
kroB200.tsp,Lexicografico 1-swap,8,200,20,417.0,100,13,200,10497,600.00377368927,9,412.4907078742981,"[28, 12, 190, 2, 185, 177, 141, 126, 8, 146, 173, 155, 181, 54, 116, 29, 102, 114, 68, 118]","[28, 173, 8, 177, 185, 181, 146, 155, 12, 118, 102, 54, 190, 114, 126, 29, 68, 116, 141, 2]",
kroB200.tsp,Lexicografico 1-swap,9,200,20,417.0,100,13,200,10484,600.0347986221313,2,102.34587383270264,"[116, 68, 126, 102, 141, 115, 54, 2, 118, 19, 93, 86, 160, 155, 32, 28, 82, 29, 1, 114]","[116, 141, 2, 28, 160, 93, 86, 82, 32, 155, 1, 118, 102, 54, 115, 114, 126, 19, 29, 68]",
kroB200.tsp,VNS com VND,0,200,20,417.0,100,45,200,10497,600.0003736019135,2,17.460630893707275,"[28, 126, 141, 177, 146, 54, 116, 190, 12, 102, 185, 173, 2, 68, 155, 29, 114, 8, 118, 181]","[28, 173, 8, 177, 185, 181, 146, 155, 12, 118, 102, 54, 190, 114, 126, 29, 68, 116, 141, 2]",
kroB200.tsp,VNS com VND,1,200,20,417.0,100,56,200,10484,600.0152072906494,7,84.72152090072632,"[116, 115, 160, 54, 126, 155, 68, 2, 93, 114, 19, 28, 102, 32, 86, 1, 29, 141, 82, 118]","[116, 141, 2, 28, 160, 93, 86, 82, 32, 155, 1, 118, 102, 54, 115, 114, 126, 19, 29, 68]",
kroB200.tsp,VNS com VND,2,200,20,417.0,100,45,200,10482,600.0018718242645,23,322.4749994277954,"[146, 8, 155, 89, 54, 2, 126, 88, 74, 31, 177, 76, 181, 56, 141, 12, 116, 118, 114, 68]","[146, 181, 88, 177, 56, 8, 89, 31, 2, 141, 116, 68, 74, 126, 114, 54, 76, 118, 12, 155]",
kroB200.tsp,VNS com VND,3,200,20,417.0,100,58,200,10484,600.0071196556091,28,278.5192801952362,"[116, 115, 29, 86, 160, 2, 155, 32, 118, 54, 141, 93, 82, 126, 28, 114, 102, 19, 1, 68]","[116, 141, 2, 28, 160, 93, 86, 82, 32, 155, 1, 118, 102, 54, 115, 114, 126, 19, 29, 68]",
kroB200.tsp,VNS com VND,4,200,20,417.0,100,59,200,10497,600.0002641677856,27,259.9694240093231,"[8, 173, 155, 29, 181, 54, 185, 28, 126, 177, 114, 118, 102, 116, 146, 141, 12, 68, 2, 190]","[8, 177, 185, 181, 146, 155, 12, 118, 102, 54, 190, 114, 126, 29, 68, 116, 141, 2, 28, 173]",
kroB200.tsp,VNS com VND,5,200,20,417.0,100,59,200,10482,600.001870393753,19,209.0573446750641,"[155, 8, 116, 114, 118, 54, 12, 89, 181, 126, 88, 2, 31, 146, 74, 141, 76, 68, 177, 56]","[155, 12, 118, 76, 54, 114, 126, 74, 68, 116, 141, 2, 31, 89, 8, 56, 177, 88, 181, 146]",
kroB200.tsp,VNS com VND,6,200,20,417.0,100,47,200,10511,600.0031275749207,1,10.931728601455688,"[126, 62, 93, 86, 19, 28, 2, 102, 82, 115, 54, 118, 114, 116, 32, 141, 81, 68, 160, 194]","[126, 68, 116, 141, 2, 28, 160, 93, 86, 82, 32, 81, 194, 62, 118, 102, 54, 115, 114, 19]",
kroB200.tsp,VNS com VND,7,200,20,417.0,100,56,200,10497,600.0094568729401,21,211.8138165473938,"[2, 177, 181, 102, 146, 126, 141, 114, 8, 190, 116, 173, 12, 54, 68, 185, 155, 28, 29, 118]","[2, 141, 116, 68, 29, 126, 114, 190, 54, 102, 118, 12, 155, 146, 181, 185, 177, 8, 173, 28]",
kroB200.tsp,VNS com VND,8,200,20,417.0,100,44,200,10497,600.0055701732635,33,456.96787428855896,"[8, 12, 126, 68, 181, 54, 185, 2, 173, 114, 118, 29, 28, 190, 146, 141, 177, 155, 116, 102]","[8, 177, 185, 181, 146, 155, 12, 118, 102, 54, 190, 114, 126, 29, 68, 116, 141, 2, 28, 173]",
kroB200.tsp,VNS com VND,9,200,20,417.0,100,57,200,10482,600.0015766620636,53,568.5032815933228,"[155, 8, 181, 12, 88, 56, 76, 114, 141, 2, 31, 126, 68, 89, 118, 54, 116, 74, 177, 146]","[155, 12, 118, 76, 54, 114, 126, 74, 68, 116, 141, 2, 31, 89, 8, 56, 177, 88, 181, 146]",
kroC100.tsp,GRASP com VND,0,100,10,418.70000000000005,1000,1000,81,8930,15.976392269134521,5,0.10173535346984863,"[71, 69, 65, 16, 84, 66, 25, 56, 48, 29]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,GRASP com VND,1,100,10,418.70000000000005,1000,1000,81,8930,16.86562180519104,3,0.04602861404418945,"[16, 56, 66, 65, 29, 69, 84, 71, 48, 25]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,GRASP com VND,2,100,10,418.70000000000005,1000,1000,81,8930,18.080039739608765,6,0.12041687965393066,"[16, 48, 56, 66, 84, 29, 69, 65, 25, 71]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,GRASP com VND,3,100,10,418.70000000000005,1000,1000,81,8930,17.000003576278687,29,0.526317834854126,"[69, 71, 65, 25, 66, 84, 29, 56, 48, 16]","[69, 71, 16, 66, 84, 48, 25, 65, 56, 29]",
kroC100.tsp,GRASP com VND,4,100,10,418.70000000000005,1000,1000,81,8930,19.138768196105957,2,0.021781206130981445,"[71, 25, 29, 56, 65, 66, 16, 69, 48, 84]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,GRASP com VND,5,100,10,418.70000000000005,1000,1000,81,8930,18.25288963317871,24,0.41290736198425293,"[16, 29, 56, 65, 71, 48, 84, 25, 69, 66]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,GRASP com VND,6,100,10,418.70000000000005,1000,1000,81,8930,18.024233102798462,33,0.6015646457672119,"[71, 29, 48, 25, 56, 84, 69, 66, 65, 16]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,GRASP com VND,7,100,10,418.70000000000005,1000,1000,81,8930,17.2447247505188,11,0.1519947052001953,"[71, 66, 56, 25, 65, 29, 69, 16, 48, 84]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,GRASP com VND,8,100,10,418.70000000000005,1000,1000,81,8930,17.120859622955322,6,0.09113693237304688,"[16, 48, 65, 29, 56, 25, 69, 66, 71, 84]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,GRASP com VND,9,100,10,418.70000000000005,1000,1000,81,8930,17.229955673217773,4,0.06806516647338867,"[69, 48, 71, 25, 66, 65, 29, 16, 56, 84]","[69, 71, 16, 66, 84, 48, 25, 65, 56, 29]",
kroC100.tsp,Lexicografico 1-swap,0,100,10,418.70000000000005,100,100,81,8930,44.34547281265259,1,0.045157670974731445,"[16, 56, 66, 69, 25, 29, 84, 48, 65, 71]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,Lexicografico 1-swap,1,100,10,418.70000000000005,100,100,81,8930,44.416213274002075,1,0.3881559371948242,"[69, 25, 29, 84, 56, 16, 48, 71, 66, 65]","[69, 71, 16, 66, 84, 48, 25, 65, 56, 29]",
kroC100.tsp,Lexicografico 1-swap,2,100,10,418.70000000000005,100,100,81,8930,44.97310662269592,1,0.22581982612609863,"[16, 65, 25, 84, 71, 56, 29, 69, 48, 66]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,Lexicografico 1-swap,3,100,10,418.70000000000005,100,100,81,8930,45.37016677856445,2,0.673964262008667,"[29, 71, 56, 69, 66, 84, 65, 48, 16, 25]","[29, 56, 65, 25, 48, 84, 66, 16, 71, 69]",
kroC100.tsp,Lexicografico 1-swap,4,100,10,418.70000000000005,100,100,81,8930,44.041149616241455,1,0.06637382507324219,"[29, 66, 69, 65, 25, 16, 84, 48, 56, 71]","[29, 56, 65, 25, 48, 84, 66, 16, 71, 69]",
kroC100.tsp,Lexicografico 1-swap,5,100,10,418.70000000000005,100,100,81,8930,44.87313628196716,1,0.22888612747192383,"[71, 66, 69, 29, 25, 16, 56, 65, 48, 84]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,Lexicografico 1-swap,6,100,10,418.70000000000005,100,100,81,8930,44.95662879943848,1,0.4208648204803467,"[16, 65, 56, 71, 84, 29, 69, 25, 48, 66]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,Lexicografico 1-swap,7,100,10,418.70000000000005,100,100,81,8930,43.61807322502136,1,0.1497972011566162,"[16, 29, 56, 65, 84, 48, 25, 69, 71, 66]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,Lexicografico 1-swap,8,100,10,418.70000000000005,100,100,81,8930,44.18514966964722,1,0.09141945838928223,"[71, 56, 48, 25, 29, 66, 65, 16, 84, 69]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,Lexicografico 1-swap,9,100,10,418.70000000000005,100,100,81,8930,44.34508180618286,1,0.3130636215209961,"[16, 71, 56, 48, 29, 65, 25, 69, 84, 66]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,VNS com VND,0,100,10,418.70000000000005,100,100,81,8930,16.678624629974365,1,0.06313800811767578,"[16, 56, 66, 25, 69, 71, 29, 65, 84, 48]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,VNS com VND,1,100,10,418.70000000000005,100,100,81,8930,16.27069401741028,1,0.1439838409423828,"[71, 48, 16, 65, 56, 69, 66, 29, 84, 25]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,VNS com VND,2,100,10,418.70000000000005,100,100,81,8930,16.128101348876953,1,0.25446581840515137,"[71, 65, 56, 25, 29, 16, 69, 48, 84, 66]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,VNS com VND,3,100,10,418.70000000000005,100,100,81,8930,16.626673936843872,1,0.27292394638061523,"[29, 48, 56, 84, 25, 16, 65, 71, 69, 66]","[29, 56, 65, 25, 48, 84, 66, 16, 71, 69]",
kroC100.tsp,VNS com VND,4,100,10,418.70000000000005,100,100,81,8930,16.0890793800354,1,0.06252932548522949,"[16, 56, 71, 25, 66, 29, 65, 84, 48, 69]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,VNS com VND,5,100,10,418.70000000000005,100,100,81,8930,16.239842176437378,2,0.348905086517334,"[71, 56, 69, 66, 25, 29, 16, 65, 84, 48]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,VNS com VND,6,100,10,418.70000000000005,100,100,81,8930,15.84361982345581,1,0.14014458656311035,"[71, 56, 25, 69, 66, 29, 65, 16, 48, 84]","[71, 69, 29, 56, 65, 25, 48, 84, 66, 16]",
kroC100.tsp,VNS com VND,7,100,10,418.70000000000005,100,100,81,8930,16.59760093688965,2,0.3353617191314697,"[16, 84, 56, 25, 29, 66, 65, 69, 48, 71]","[16, 66, 84, 48, 25, 65, 56, 29, 69, 71]",
kroC100.tsp,VNS com VND,8,100,10,418.70000000000005,100,100,81,8930,16.019537687301636,1,0.07795834541320801,"[29, 56, 66, 65, 16, 84, 25, 69, 48, 71]","[29, 56, 65, 25, 48, 84, 66, 16, 71, 69]",
kroC100.tsp,VNS com VND,9,100,10,418.70000000000005,100,100,81,8930,16.471071243286133,1,0.12671995162963867,"[29, 66, 71, 65, 16, 25, 48, 84, 69, 56]","[29, 56, 65, 25, 48, 84, 66, 16, 71, 69]",
kroD100.tsp,GRASP com VND,0,100,10,402.8,1000,1000,84,8838,19.497596502304077,11,0.19075536727905273,"[98, 39, 89, 90, 18, 26, 7, 9, 59, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,1,100,10,402.8,1000,1000,84,8838,12.633741617202759,3,0.026043176651000977,"[98, 39, 89, 90, 18, 7, 9, 26, 6, 59]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,2,100,10,402.8,1000,1000,84,8838,13.364283084869385,7,0.14676809310913086,"[98, 90, 89, 18, 39, 26, 7, 9, 59, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,3,100,10,402.8,1000,1000,84,8838,16.528132677078247,24,0.36037158966064453,"[98, 39, 89, 90, 18, 26, 7, 9, 6, 59]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,4,100,10,402.8,1000,1000,84,8838,18.200236797332764,14,0.33966994285583496,"[98, 39, 90, 89, 18, 26, 7, 9, 59, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,5,100,10,402.8,1000,1000,84,8838,19.68646764755249,8,0.20763897895812988,"[98, 90, 39, 7, 18, 89, 26, 59, 6, 9]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,6,100,10,402.8,1000,1000,84,8838,17.180696725845337,10,0.20796680450439453,"[98, 90, 18, 39, 9, 26, 89, 7, 59, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,7,100,10,402.8,1000,1000,84,8838,14.553049087524414,3,0.029309988021850586,"[98, 59, 7, 39, 90, 9, 26, 6, 89, 18]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,8,100,10,402.8,1000,1000,84,8838,12.840490102767944,6,0.05329704284667969,"[98, 39, 90, 89, 18, 7, 26, 9, 59, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,GRASP com VND,9,100,10,402.8,1000,1000,84,8838,13.770566940307617,21,0.4464247226715088,"[98, 39, 90, 89, 18, 7, 26, 9, 59, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,0,100,10,402.8,100,100,84,8838,45.186421394348145,1,0.3598663806915283,"[98, 9, 90, 39, 26, 6, 89, 7, 18, 59]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,1,100,10,402.8,100,100,84,8838,44.11837720870972,1,0.24724125862121582,"[98, 9, 18, 90, 7, 59, 26, 6, 89, 39]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,2,100,10,402.8,100,100,84,8838,43.91184854507446,1,0.25478386878967285,"[98, 89, 59, 39, 26, 7, 6, 18, 90, 9]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,3,100,10,402.8,100,100,84,8838,44.2020206451416,1,0.4240708351135254,"[98, 9, 39, 26, 18, 89, 90, 7, 6, 59]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,4,100,10,402.8,100,100,84,8838,43.420958042144775,6,3.029191017150879,"[98, 39, 90, 7, 59, 18, 26, 6, 89, 9]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,5,100,10,402.8,100,100,84,8838,44.17185878753662,1,0.38471126556396484,"[98, 90, 59, 9, 6, 7, 39, 26, 18, 89]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,6,100,10,402.8,100,100,84,8838,56.4956157207489,1,0.2537102699279785,"[98, 18, 89, 7, 26, 6, 39, 9, 90, 59]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,7,100,10,402.8,100,100,84,8838,45.6234188079834,2,1.093329668045044,"[98, 59, 7, 9, 26, 90, 39, 18, 6, 89]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,8,100,10,402.8,100,100,84,8838,55.5876259803772,4,1.709049940109253,"[98, 26, 89, 9, 39, 90, 18, 7, 6, 59]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,Lexicografico 1-swap,9,100,10,402.8,100,100,84,8838,45.359556913375854,1,0.07968020439147949,"[98, 89, 39, 6, 26, 18, 90, 59, 7, 9]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,0,100,10,402.8,100,100,84,8838,16.311140775680542,3,0.4824843406677246,"[98, 7, 59, 26, 89, 18, 6, 39, 90, 9]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,1,100,10,402.8,100,100,84,8838,21.55756640434265,2,0.5116779804229736,"[98, 6, 18, 89, 7, 59, 26, 39, 90, 9]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,2,100,10,402.8,100,100,84,8838,16.547881603240967,2,0.34371447563171387,"[98, 26, 39, 89, 6, 59, 7, 90, 9, 18]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,3,100,10,402.8,100,100,84,8838,21.75712013244629,4,1.09950590133667,"[98, 9, 7, 89, 39, 26, 90, 59, 6, 18]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,4,100,10,402.8,100,100,84,8838,21.734220266342163,5,1.3699419498443604,"[98, 18, 9, 39, 89, 90, 6, 26, 59, 7]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,5,100,10,402.8,100,100,84,8838,21.2257719039917,5,1.1725623607635498,"[98, 7, 90, 39, 9, 59, 18, 26, 89, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,6,100,10,402.8,100,100,84,8838,16.4160578250885,4,0.6827521324157715,"[98, 7, 90, 89, 59, 9, 26, 6, 39, 18]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,7,100,10,402.8,100,100,84,8838,16.52533221244812,3,0.7368674278259277,"[98, 9, 90, 89, 26, 59, 39, 7, 18, 6]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,8,100,10,402.8,100,100,84,8838,16.397144079208374,6,1.0610032081604004,"[98, 9, 89, 39, 7, 59, 26, 18, 6, 90]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
kroD100.tsp,VNS com VND,9,100,10,402.8,100,100,84,8838,21.25209617614746,2,0.5736401081085205,"[98, 6, 26, 39, 90, 9, 7, 59, 89, 18]","[98, 39, 9, 18, 59, 90, 26, 89, 7, 6]",
pcb1173.tsp,GRASP com VND,0,1173,20,332.3,1000,417,1169,10538,600.000016450882,239,353.2143385410309,"[457, 970, 323, 1123, 752, 254, 956, 580, 85, 668, 371, 39, 197, 1048, 838, 280, 16, 772, 1135, 104]","[457, 85, 772, 104, 668, 752, 956, 1135, 1123, 1048, 970, 838, 580, 323, 371, 197, 280, 254, 16, 39]",
